Tiempo de ejecucion(s):611.2434608
mejor fitness global final-> 270.3748231782752
Potencia real: 25.519 - Potencia predicha: 30.8841449773208
Potencia real: 25.364 - Potencia predicha: 30.8841449773208
Potencia real: 25.184 - Potencia predicha: 30.8841449773208
Potencia real: 24.463 - Potencia predicha: 30.8841449773208
Potencia real: 24.345 - Potencia predicha: 30.8841449773208
Potencia real: 24.24 - Potencia predicha: 30.8841449773208
Potencia real: 24.046 - Potencia predicha: 42.557509177301
Potencia real: 23.788 - Potencia predicha: 42.557141841232095
Potencia real: 23.468000000000004 - Potencia predicha: 30.8841449773208
Potencia real: 23.208 - Potencia predicha: 30.8841449773208
Potencia real: 22.992 - Potencia predicha: 30.8841449773208
Potencia real: 22.665 - Potencia predicha: 30.8841449773208
Potencia real: 22.349 - Potencia predicha: 42.557509177301
Potencia real: 21.878 - Potencia predicha: 42.5575091720801
Potencia real: 21.65 - Potencia predicha: 30.8841449773208
Potencia real: 21.46 - Potencia predicha: 30.8841449773208
Potencia real: 21.039 - Potencia predicha: 30.8841449773208
Potencia real: 20.591 - Potencia predicha: 30.8841449773208
Potencia real: 20.056 - Potencia predicha: 93.56959357169754
Potencia real: 19.949 - Potencia predicha: 30.8841449773208
Potencia real: 19.69 - Potencia predicha: 30.8841449773208
Potencia real: 19.557 - Potencia predicha: 30.8841449773208
Potencia real: 19.457 - Potencia predicha: 81.8962293722906
Potencia real: 19.423 - Potencia predicha: 81.8962293722906
Potencia real: 19.173 - Potencia predicha: 81.89621527126835
Potencia real: 19.315 - Potencia predicha: 30.8841449773208
Potencia real: 19.283 - Potencia predicha: 30.8841449773208
Potencia real: 19.235 - Potencia predicha: 109.76542819190232
Potencia real: 19.229 - Potencia predicha: 81.8962293722906
Potencia real: 19.189 - Potencia predicha: 81.8962091236331
Potencia real: 19.222 - Potencia predicha: 30.8841449773208
Potencia real: 19.282 - Potencia predicha: 30.8841449773208
Potencia real: 19.334 - Potencia predicha: 30.8841449773208
Potencia real: 19.422 - Potencia predicha: 30.8841449773208
Potencia real: 19.38 - Potencia predicha: 30.8841449773208
Potencia real: 19.437 - Potencia predicha: 30.8841449773208
Potencia real: 20.405 - Potencia predicha: 42.557509177301
Potencia real: 23.615 - Potencia predicha: 42.557509177301
Potencia real: 22.155 - Potencia predicha: 30.8841449773208
Potencia real: 21.2 - Potencia predicha: 30.884144977358204
Potencia real: 20.774 - Potencia predicha: 30.8841449773208
Potencia real: 20.255 - Potencia predicha: 30.8841449773208
Potencia real: 19.631 - Potencia predicha: 42.557509177301
Potencia real: 19.715 - Potencia predicha: 42.557509177301
Potencia real: 19.707 - Potencia predicha: 30.8841449773208
Potencia real: 19.683 - Potencia predicha: 42.55651210052909
Potencia real: 19.801 - Potencia predicha: 81.88521413043813
Potencia real: 19.779 - Potencia predicha: 30.8841449773208
Potencia real: 19.714 - Potencia predicha: 43.83180533089208
Potencia real: 19.482 - Potencia predicha: 42.557509177301
Potencia real: 19.483 - Potencia predicha: 30.8841449773208
Potencia real: 19.326 - Potencia predicha: 42.557509177298385
Potencia real: 19.684 - Potencia predicha: 81.8962293722906
Potencia real: 19.411 - Potencia predicha: 69.40263597102636
Potencia real: 19.497 - Potencia predicha: 30.8841449773208
Potencia real: 19.759 - Potencia predicha: 30.8841449773208
Potencia real: 20.002 - Potencia predicha: 30.8841449773208
Potencia real: 20.21 - Potencia predicha: 30.8841449773208
Potencia real: 20.454 - Potencia predicha: 30.8841449773208
Potencia real: 20.714 - Potencia predicha: 30.8841449773208
Potencia real: 21.073 - Potencia predicha: 30.8841449773208
Potencia real: 21.477 - Potencia predicha: 30.8841449773208
Potencia real: 21.769 - Potencia predicha: 30.8841449773208
Potencia real: 22.035 - Potencia predicha: 30.8841449773208
Potencia real: 22.331 - Potencia predicha: 30.8841449773208
Potencia real: 22.563 - Potencia predicha: 30.8841449773208
Potencia real: 22.898000000000003 - Potencia predicha: 30.8841449773208
Potencia real: 22.979 - Potencia predicha: 30.8841449773208
Potencia real: 23.21 - Potencia predicha: 30.8841449773208
Potencia real: 23.392 - Potencia predicha: 30.8841449773208
Potencia real: 23.683000000000003 - Potencia predicha: 81.88905141149476
Potencia real: 23.744 - Potencia predicha: 30.8841449773208
Potencia real: 23.838 - Potencia predicha: 42.557509177301
Potencia real: 23.84800000000001 - Potencia predicha: 30.889034547243085
Potencia real: 23.994 - Potencia predicha: 30.8841449773208
Potencia real: 24.067 - Potencia predicha: 30.8841449773208
Potencia real: 24.154 - Potencia predicha: 30.8841449773208
Potencia real: 24.303 - Potencia predicha: 30.8841449773208
Potencia real: 24.294 - Potencia predicha: 42.557509177301
Potencia real: 24.443 - Potencia predicha: 42.557509177249955
Potencia real: 24.611 - Potencia predicha: 30.8841449773208
Potencia real: 24.675 - Potencia predicha: 30.8841449773208
Potencia real: 24.745 - Potencia predicha: 30.8841449773208
Potencia real: 24.832 - Potencia predicha: 30.8841449773208
Potencia real: 24.93 - Potencia predicha: 30.8841449773208
Potencia real: 24.984 - Potencia predicha: 30.8841449773208
Potencia real: 25.001 - Potencia predicha: 30.8841449773208
Potencia real: 24.802 - Potencia predicha: 30.8841449773208
Potencia real: 24.587 - Potencia predicha: 30.8841449773208
Potencia real: 24.264 - Potencia predicha: 30.8841449773208
Potencia real: 24.056 - Potencia predicha: 42.55750917730094
Potencia real: 23.745 - Potencia predicha: 30.8841449773208
Potencia real: 23.626 - Potencia predicha: 30.8841449773208
Potencia real: 23.15 - Potencia predicha: 30.8841449773208
Potencia real: 23.162 - Potencia predicha: 81.8962293722906
Potencia real: 23.03 - Potencia predicha: 30.8841449773208
Potencia real: 23.081 - Potencia predicha: 42.557509177301
Potencia real: 22.95300000000001 - Potencia predicha: 30.899580824576418
Potencia real: 22.888 - Potencia predicha: 30.8841449773208
Potencia real: 22.925 - Potencia predicha: 30.8841449773208
Potencia real: 22.91800000000001 - Potencia predicha: 30.8841449773208
Potencia real: 22.963 - Potencia predicha: 30.8841449773208
Potencia real: 23.038 - Potencia predicha: 42.555852986016504
Potencia real: 23.224 - Potencia predicha: 30.8841449773208
Potencia real: 23.333 - Potencia predicha: 30.8841449773208
Potencia real: 23.656 - Potencia predicha: 30.8841449773208
Potencia real: 24.104 - Potencia predicha: 32.653781822061575
Potencia real: 24.658 - Potencia predicha: 30.8841449773208
Potencia real: 25.357 - Potencia predicha: 42.557509177301
Potencia real: 26.512 - Potencia predicha: 42.557509177200046
Potencia real: 26.785 - Potencia predicha: 30.8841449773208
Potencia real: 26.878 - Potencia predicha: 30.8841449773208
Potencia real: 27.286 - Potencia predicha: 30.8841449773208
Potencia real: 27.338 - Potencia predicha: 30.8841449773208
Potencia real: 27.731 - Potencia predicha: 30.8841449773208
Potencia real: 28.21 - Potencia predicha: 30.8841449773208
Potencia real: 28.363000000000003 - Potencia predicha: 30.8841449773208
Potencia real: 28.549 - Potencia predicha: 30.8841449773208
Potencia real: 28.545 - Potencia predicha: 30.8841449773208
Potencia real: 23.34800000000001 - Potencia predicha: 30.8841449773208
Potencia real: 26.09800000000001 - Potencia predicha: 30.8841449773208
Potencia real: 27.437 - Potencia predicha: 30.8841449773208
Potencia real: 27.967 - Potencia predicha: 30.8841449773208
Potencia real: 27.698 - Potencia predicha: 30.8841449773208
Potencia real: 28.914 - Potencia predicha: 30.8841449773208
Potencia real: 28.982 - Potencia predicha: 30.8841449773208
Potencia real: 29.157 - Potencia predicha: 42.55750917517682
Potencia real: 29.375 - Potencia predicha: 30.8841449773208
Potencia real: 29.356 - Potencia predicha: 30.8841449773208
Potencia real: 29.152 - Potencia predicha: 30.8841449773208
Potencia real: 29.131 - Potencia predicha: 30.8841449773208
Potencia real: 29.138 - Potencia predicha: 30.8841449773208
Potencia real: 28.925 - Potencia predicha: 30.909991389140743
Potencia real: 29.199 - Potencia predicha: 30.8841449773208
Potencia real: 28.965 - Potencia predicha: 30.8841449773208
Potencia real: 28.591 - Potencia predicha: 30.8841449773208
Potencia real: 28.363000000000003 - Potencia predicha: 30.8841449773208
Potencia real: 28.152 - Potencia predicha: 30.8841449773208
